track_id,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time
733,37.98061,23.735138,39.561,-0.0068,-0.0044,627.64,37.980604,23.735143,39.5601,-0.006,-0.0051,627.68,37.9806,23.735146,39.5597,-0.0059,-0.0054,627.72,37.980597,23.735149,39.5593,-0.0056,-0.0058,627.76,37.980594,23.735151,39.559,-0.0052,-0.0061,627.8,37.98059,23.735154,39.5587,-0.0046,-0.0064,627.84,37.980587,23.735157,39.5585,-0.0043,-0.0068,627.88
734,37.980604,23.7351,44.7041,0.0857,0.0043,628.04,37.980597,23.735106,44.669,-0.0893,0.005,628.08,37.980593,23.735109,44.6407,-0.1312,0.0053,628.12,37.980589,23.735113,44.6071,-0.1969,0.0057,628.16,37.980586,23.735116,44.5651,-0.2828,0.0061,628.2,37.980582,23.735119,44.5123,-0.3859,0.0064,628.24,37.980578,23.735122,44.4492,-0.4689,0.0068,628.28
735,37.980597,23.735069,47.6274,0.0884,-0.0473,629.04,37.980589,23.735076,47.5912,-0.0921,-0.055,629.08,37.980585,23.735079,47.562,-0.1353,-0.0588,629.12,37.980581,23.735082,47.5273,-0.2031,-0.0626,629.16,37.980577,23.735086,47.484,-0.2917,-0.0664,629.2,37.980573,23.735089,47.4296,-0.398,-0.0702,629.24,37.980569,23.735092,47.3635,-0.4975,-0.0739,629.28
736,37.980628,23.735116,42.2995,-0.0315,-0.0481,629.24,37.980621,23.735122,42.3125,0.0328,-0.0554,629.28,37.980617,23.735125,42.3229,0.0482,-0.059,629.32,37.980614,23.735128,42.3352,0.0724,-0.0626,629.36,37.98061,23.735131,42.3506,0.1039,-0.0663,629.4,37.980607,23.735134,42.37,0.1418,-0.0699,629.44,37.980603,23.735137,42.3934,0.1749,-0.0736,629.48
737,37.980614,23.735088,48.2417,0.0313,-0.0098,629.84,37.980606,23.735095,48.2288,-0.0327,-0.0113,629.88,37.980602,23.735098,48.2185,-0.048,-0.0121,629.92,37.980598,23.735102,48.2062,-0.072,-0.0129,629.96,37.980594,23.735105,48.1909,-0.1034,-0.0137,630,37.98059,23.735109,48.1715,-0.1411,-0.0144,630.04,37.980586,23.735112,48.1482,-0.1759,-0.0152,630.08
738,37.98062,23.735149,21.4902,0.0302,-0.0443,630.64,37.980616,23.735152,21.4779,-0.0314,-0.0513,630.68,37.980614,23.735154,21.4679,-0.0461,-0.0548,630.72,37.980613,23.735155,21.4561,-0.0693,-0.0583,630.76,37.980611,23.735156,21.4413,-0.0995,-0.0618,630.8,37.980609,23.735158,21.4227,-0.1357,-0.0653,630.84,37.980607,23.735159,21.4002,-0.1703,-0.0688,630.88
739,37.977622,23.7374,6.7655,-0.3998,0.1881,630.64,37.977622,23.737402,6.7092,-0.3633,0.2082,630.68,37.977623,23.737403,6.6838,-0.3565,0.2177,630.72,37.977623,23.737403,6.6598,-0.3427,0.2267,630.76,37.977623,23.737404,6.6381,-0.323,0.2354,630.8,37.977623,23.737405,6.6193,-0.2984,0.2439,630.84,37.977623,23.737406,6.6031,-0.2805,0.2521,630.88
740,37.980577,23.735021,22.857,0.0448,-0.2401,632.04,37.980573,23.735025,22.8386,-0.0466,-0.2798,632.08,37.980572,23.735027,22.8239,-0.0684,-0.2996,632.12,37.98057,23.735029,22.8063,-0.1027,-0.3193,632.16,37.980568,23.73503,22.7844,-0.1476,-0.3389,632.2,37.980566,23.735032,22.7569,-0.2014,-0.3585,632.24,37.980565,23.735034,22.7235,-0.2508,-0.378,632.28
741,37.97842,23.735544,34.1786,0.0526,0.1392,634.44,37.978424,23.735551,34.157,-0.0548,0.1619,634.48,37.978426,23.735555,34.1397,-0.0804,0.1733,634.52,37.978428,23.735558,34.1191,-0.1207,0.1847,634.56,37.97843,23.735562,34.0934,-0.1734,0.1961,634.6,37.978432,23.735565,34.061,-0.2365,0.2075,634.64,37.978434,23.735569,34.0219,-0.2935,0.2189,634.68
742,37.978408,23.735532,31.6425,0.0345,0.0685,636.44,37.978412,23.735538,31.6284,-0.036,0.0796,636.48,37.978413,23.735541,31.617,-0.0528,0.0851,636.52,37.978415,23.735545,31.6034,-0.0793,0.0907,636.56,37.978417,23.735548,31.5865,-0.1139,0.0962,636.6,37.978419,23.735551,31.5653,-0.1554,0.1017,636.64,37.978421,23.735554,31.5396,-0.1924,0.1073,636.68
743,37.97762,23.737429,14.6016,-4.9458,0.9521,639.04,37.977618,23.737434,14.211,-4.3843,0.9299,639.08,37.977617,23.737437,14.0455,-4.1289,0.9202,639.12,37.977616,23.737439,13.8998,-3.8788,0.9075,639.16,37.977615,23.737441,13.7738,-3.6332,0.8915,639.2,37.977615,23.737442,13.6675,-3.3914,0.871,639.24,37.977614,23.737444,13.5787,-3.1859,0.8472,639.28
744,37.977626,23.737421,0,0,0,642.64,37.977626,23.737421,0,0,0,642.68,37.977626,23.737421,0,0,0,642.72,37.977626,23.737421,0,0,0,642.76,37.977626,23.737421,0,0,0,642.8,37.977626,23.737421,0,0,0,642.84,37.977626,23.737421,0,0,0,642.88
745,37.978409,23.735528,20.6335,-0.003,0.0834,644.04,37.978412,23.735532,20.6347,0.0031,0.0958,644.08,37.978413,23.735534,20.6357,0.0046,0.1019,644.12,37.978414,23.735536,20.6369,0.0068,0.108,644.16,37.978415,23.735538,20.6384,0.0098,0.114,644.2,37.978417,23.73554,20.6402,0.0134,0.12,644.24,37.978418,23.735542,20.6421,0.0121,0.1259,644.28
746,37.980077,23.736972,17.3502,0.1307,-0.0215,649.44,37.980075,23.736968,17.2966,-0.1362,-0.0266,649.48,37.980074,23.736966,17.2534,-0.2,-0.0293,649.52,37.980073,23.736964,17.2022,-0.3002,-0.032,649.56,37.980073,23.736962,17.1382,-0.4312,-0.0348,649.6,37.980072,23.73696,17.0577,-0.5883,-0.0376,649.64,37.980071,23.736958,16.9627,-0.6974,-0.0406,649.68
747,37.977643,23.737404,6.0972,0.163,0,656.04,37.977644,23.737406,6.0303,-0.1702,0,656.08,37.977644,23.737406,5.9764,-0.2498,0,656.12,37.977644,23.737407,5.9125,-0.3749,0,656.16,37.977644,23.737408,5.8326,-0.5383,0,656.2,37.977645,23.737408,5.7321,-0.7343,0,656.24,37.977645,23.737409,5.61,-0.9209,0,656.28
748,37.980599,23.735058,29.8669,0.046,-0.0408,656.04,37.980594,23.735062,29.848,-0.048,-0.0475,656.08,37.980591,23.735064,29.8329,-0.0704,-0.0508,656.12,37.980589,23.735066,29.8148,-0.1057,-0.0541,656.16,37.980586,23.735068,29.7923,-0.1518,-0.0575,656.2,37.980584,23.73507,29.7639,-0.2071,-0.0608,656.24,37.980581,23.735072,29.7297,-0.2568,-0.0641,656.28
749,37.980618,23.735125,34.451,0.0995,-0.0786,656.24,37.980612,23.735129,34.4102,-0.1037,-0.092,656.28,37.980609,23.735132,34.3774,-0.1523,-0.0988,656.32,37.980606,23.735134,34.3384,-0.2286,-0.1055,656.36,37.980603,23.735136,34.2896,-0.3283,-0.1122,656.4,37.9806,23.735139,34.2283,-0.448,-0.119,656.44,37.980597,23.735141,34.1542,-0.5557,-0.1258,656.48
750,37.980591,23.735076,30.9504,0.0728,0.0492,657.24,37.980586,23.73508,30.9206,-0.0759,0.0572,657.28,37.980584,23.735082,30.8965,-0.1114,0.0612,657.32,37.980581,23.735085,30.868,-0.1673,0.0652,657.36,37.980578,23.735087,30.8324,-0.2402,0.0691,657.4,37.980576,23.735089,30.7875,-0.3277,0.073,657.44,37.980573,23.735091,30.733,-0.411,0.077,657.48
751,37.980585,23.73504,27.2927,0.0234,-0.0042,657.44,37.980581,23.735044,27.2831,-0.0244,-0.0049,657.48,37.980578,23.735046,27.2754,-0.0358,-0.0052,657.52,37.980576,23.735048,27.2662,-0.0538,-0.0055,657.56,37.980574,23.73505,27.2547,-0.0772,-0.0059,657.6,37.980572,23.735052,27.2403,-0.1053,-0.0062,657.64,37.980569,23.735054,27.2226,-0.1351,-0.0065,657.68
752,37.980609,23.735094,37.4985,0.1256,0.0507,658.24,37.980603,23.735099,37.4469,-0.1309,0.0595,658.28,37.9806,23.735102,37.4055,-0.1922,0.064,658.32,37.980597,23.735104,37.3563,-0.2886,0.0684,658.36,37.980594,23.735107,37.2948,-0.4144,0.0728,658.4,37.980591,23.73511,37.2174,-0.5654,0.0773,658.44,37.980587,23.735112,37.124,-0.6999,0.0817,658.48
753,37.980602,23.73505,41.9973,0.089,0.0027,660.64,37.980595,23.735056,41.9608,-0.0927,0.0031,660.68,37.980591,23.735059,41.9314,-0.1362,0.0033,660.72,37.980588,23.735062,41.8965,-0.2044,0.0036,660.76,37.980584,23.735065,41.853,-0.2936,0.0038,660.8,37.980581,23.735067,41.7982,-0.4005,0.004,660.84,37.980577,23.73507,41.7323,-0.4912,0.0042,660.88
754,37.978402,23.735525,47.4811,0.0386,-0.1563,661.04,37.978408,23.735535,47.4653,-0.0402,-0.1807,661.08,37.97841,23.73554,47.4525,-0.059,-0.1929,661.12,37.978413,23.735545,47.4374,-0.0886,-0.205,661.16,37.978415,23.73555,47.4185,-0.1273,-0.2171,661.2,37.978418,23.735555,47.3948,-0.1736,-0.2292,661.24,37.978421,23.73556,47.3658,-0.2196,-0.2412,661.28
755,37.980615,23.735089,28.1985,0.0694,0.103,661.04,37.980611,23.735093,28.17,-0.0723,0.1203,661.08,37.980608,23.735095,28.1471,-0.1062,0.129,661.12,37.980606,23.735097,28.1199,-0.1594,0.1377,661.16,37.980604,23.735099,28.0859,-0.2289,0.1463,661.2,37.980601,23.735101,28.0432,-0.3123,0.1549,661.24,37.980599,23.735103,27.9915,-0.3878,0.1636,661.28
756,37.980586,23.735041,28.0117,0.0046,-0.0913,662.64,37.980581,23.735045,28.0098,-0.0048,-0.105,662.68,37.980579,23.735047,28.0083,-0.007,-0.1118,662.72,37.980576,23.735049,28.0065,-0.0105,-0.1185,662.76,37.980574,23.735051,28.0043,-0.0151,-0.1252,662.8,37.980572,23.735052,28.0014,-0.0205,-0.1318,662.84,37.980569,23.735054,27.9976,-0.0316,-0.1384,662.88
757,37.980627,23.735124,30.1943,0.0796,0.0095,662.84,37.980622,23.735129,30.1616,-0.083,0.0111,662.88,37.98062,23.735131,30.1354,-0.1218,0.012,662.92,37.980617,23.735133,30.1042,-0.1829,0.0128,662.96,37.980615,23.735135,30.0652,-0.2627,0.0136,663,37.980612,23.735137,30.0161,-0.3584,0.0144,663.04,37.98061,23.735139,29.9568,-0.445,0.0152,663.08
758,37.978412,23.73551,40.5341,1.6936,-0.7571,663.04,37.978416,23.735519,40.7581,1.535,-0.7319,663.08,37.978418,23.735523,40.8583,1.4959,-0.7162,663.12,37.97842,23.735527,40.9525,1.4364,-0.6992,663.16,37.978422,23.735532,41.0383,1.3597,-0.6811,663.2,37.978424,23.735536,41.1138,1.2685,-0.662,663.24,37.978426,23.73554,41.18,1.2001,-0.6422,663.28
759,37.977668,23.737388,20.7604,0.0898,0.4576,663.24,37.977668,23.737393,20.7235,-0.0939,0.5422,663.28,37.977669,23.737396,20.6938,-0.1377,0.5885,663.32,37.977669,23.737398,20.6585,-0.2068,0.6382,663.36,37.977669,23.737401,20.6144,-0.297,0.6908,663.4,37.977669,23.737403,20.559,-0.4052,0.7456,663.44,37.977669,23.737406,20.4933,-0.4837,0.8022,663.48
760,37.980587,23.735056,28.0569,0.0346,-0.0186,664.04,37.980582,23.73506,28.0427,-0.036,-0.0216,664.08,37.98058,23.735062,28.0313,-0.0529,-0.0231,664.12,37.980577,23.735064,28.0178,-0.0794,-0.0247,664.16,37.980575,23.735066,28.0008,-0.1141,-0.0262,664.2,37.980573,23.735068,27.9795,-0.1556,-0.0277,664.24,37.98057,23.73507,27.9541,-0.1894,-0.0293,664.28
761,37.980625,23.735128,27.986,0.0712,0.0479,665.04,37.980621,23.735132,27.9567,-0.0744,0.0559,665.08,37.980618,23.735134,27.9332,-0.1091,0.0599,665.12,37.980616,23.735136,27.9053,-0.1638,0.0639,665.16,37.980614,23.735138,27.8704,-0.2352,0.0679,665.2,37.980611,23.73514,27.8265,-0.3208,0.072,665.24,37.980609,23.735142,27.7735,-0.3971,0.076,665.28
762,37.980591,23.73505,28.3942,0.0232,0.0328,665.64,37.980586,23.735054,28.3847,-0.0242,0.038,665.68,37.980584,23.735056,28.377,-0.0355,0.0407,665.72,37.980582,23.735058,28.3679,-0.0533,0.0433,665.76,37.980579,23.73506,28.3566,-0.0765,0.046,665.8,37.980577,23.735062,28.3423,-0.1044,0.0486,665.84,37.980575,23.735064,28.3252,-0.1263,0.0513,665.88
763,37.980617,23.735109,37.7462,0.1345,-0.116,666.04,37.98061,23.735114,37.6911,-0.1402,-0.136,666.08,37.980607,23.735116,37.6467,-0.2058,-0.1464,666.12,37.980604,23.735119,37.594,-0.3089,-0.157,666.16,37.9806,23.735121,37.5281,-0.4437,-0.1678,666.2,37.980597,23.735123,37.4453,-0.6054,-0.1789,666.24,37.980594,23.735126,37.3461,-0.7381,-0.19,666.28
764,37.978409,23.73552,32.7171,0.0627,0.0217,666.04,37.978413,23.735527,32.6914,-0.0653,0.0253,666.08,37.978415,23.735531,32.6707,-0.0959,0.0271,666.12,37.978417,23.735534,32.6461,-0.1439,0.0289,666.16,37.978419,23.735537,32.6155,-0.2067,0.0308,666.2,37.97842,23.735541,32.5769,-0.282,0.0327,666.24,37.978422,23.735544,32.5307,-0.3435,0.0345,666.28
765,37.980594,23.73507,29.7515,0.0196,-0.0667,667.24,37.980589,23.735075,29.7435,-0.0204,-0.077,667.28,37.980586,23.735077,29.737,-0.03,-0.0821,667.32,37.980584,23.735079,29.7293,-0.045,-0.0871,667.36,37.980581,23.735081,29.7197,-0.0647,-0.0922,667.4,37.980579,23.735083,29.7076,-0.0882,-0.0972,667.44,37.980576,23.735085,29.6928,-0.1128,-0.1022,667.48
766,37.978417,23.735517,28.8583,-0.0175,-0.0079,667.44,37.97842,23.735524,28.8655,0.0183,-0.0091,667.48,37.978422,23.735527,28.8713,0.0268,-0.0097,667.52,37.978423,23.73553,28.8782,0.0403,-0.0103,667.56,37.978425,23.735533,28.8867,0.0578,-0.0108,667.6,37.978426,23.735536,28.8975,0.0789,-0.0114,667.64,37.978428,23.735539,28.9104,0.0948,-0.012,667.68
767,37.980611,23.735094,27.7577,0.0539,-0.0329,668.04,37.980607,23.735098,27.7356,-0.0562,-0.0384,668.08,37.980604,23.7351,27.7178,-0.0825,-0.0411,668.12,37.980602,23.735102,27.6967,-0.1238,-0.0438,668.16,37.9806,23.735104,27.6703,-0.1779,-0.0465,668.2,37.980597,23.735105,27.637,-0.2427,-0.0492,668.24,37.980595,23.735107,27.5971,-0.299,-0.0519,668.28
768,37.978407,23.735535,23.4908,0.0016,-0.02,668.44,37.978409,23.73554,23.4901,-0.0017,-0.0232,668.48,37.978411,23.735542,23.4896,-0.0025,-0.0248,668.52,37.978412,23.735544,23.4889,-0.0038,-0.0265,668.56,37.978414,23.735547,23.4881,-0.0054,-0.0282,668.6,37.978415,23.735549,23.4871,-0.0074,-0.03,668.64,37.978416,23.735552,23.4867,0.0015,-0.0317,668.68
769,37.980629,23.735128,28.3195,0.0531,-0.0883,668.44,37.980624,23.735132,28.2977,-0.0555,-0.1027,668.48,37.980622,23.735134,28.2801,-0.0814,-0.1099,668.52,37.980619,23.735136,28.2593,-0.1222,-0.1171,668.56,37.980617,23.735137,28.2333,-0.1754,-0.1244,668.6,37.980615,23.735139,28.2005,-0.2393,-0.1316,668.64,37.980612,23.735141,28.161,-0.296,-0.1389,668.68
770,37.980598,23.735065,37.1154,0.0453,0.0702,669.64,37.980592,23.73507,37.0968,-0.0473,0.0815,669.68,37.980589,23.735073,37.0818,-0.0694,0.0872,669.72,37.980586,23.735075,37.064,-0.1042,0.0931,669.76,37.980583,23.735078,37.0418,-0.1496,0.099,669.8,37.98058,23.735081,37.0139,-0.2041,0.1049,669.84,37.980576,23.735083,36.9807,-0.2464,0.1109,669.88
771,37.978409,23.735546,19.6346,0.18,-0.0421,669.64,37.978411,23.73555,19.7295,0.4299,-0.0483,669.68,37.978412,23.735552,19.7945,0.5087,-0.0515,669.72,37.978413,23.735554,19.8664,0.5771,-0.0547,669.76,37.978414,23.735556,19.9438,0.6367,-0.058,669.8,37.978415,23.735558,20.0256,0.6889,-0.0614,669.84,37.978416,23.73556,20.1123,0.752,-0.0646,669.88
772,37.978416,23.73552,25.8195,0.0785,0.0459,670.44,37.978419,23.735525,25.7873,-0.0818,0.054,670.48,37.978421,23.735528,25.7614,-0.1201,0.0582,670.52,37.978422,23.735531,25.7306,-0.1803,0.0625,670.56,37.978424,23.735533,25.6922,-0.259,0.067,670.6,37.978425,23.735536,25.6439,-0.3533,0.0715,670.64,37.978426,23.735539,25.5867,-0.4212,0.0761,670.68
773,37.980631,23.735128,26.7642,-0.0754,-0.1767,671.04,37.980627,23.735132,26.7973,0.0965,-0.2074,671.08,37.980624,23.735133,26.8254,0.1432,-0.2167,671.12,37.980622,23.735135,26.8585,0.199,-0.2191,671.16,37.98062,23.735137,26.8978,0.2624,-0.2156,671.2,37.980617,23.735139,26.9442,0.3322,-0.2075,671.24,37.980615,23.73514,27.0131,0.612,-0.1997,671.28
774,37.980611,23.735099,27.1483,0.0424,-0.1058,671.24,37.980606,23.735102,27.131,-0.0441,-0.1229,671.28,37.980604,23.735104,27.117,-0.0648,-0.1317,671.32,37.980601,23.735106,27.1004,-0.0973,-0.1405,671.36,37.980599,23.735108,27.0796,-0.1398,-0.1495,671.4,37.980597,23.73511,27.0535,-0.1907,-0.1585,671.44,37.980594,23.735111,27.0224,-0.2306,-0.1676,671.48
775,37.979992,23.736811,15.7032,0.2703,0.0193,671.44,37.97999,23.736807,15.7258,0.1909,0.0227,671.48,37.979989,23.736806,15.7319,0.1731,0.0244,671.52,37.979988,23.736804,15.7355,0.1432,0.0262,671.56,37.979987,23.736803,15.7349,0.1032,0.028,671.6,37.979986,23.736801,15.729,0.0546,0.0298,671.64,37.979985,23.736799,15.7184,0.0187,0.0317,671.68
776,37.978402,23.735524,18.0761,0.0087,-0.0564,671.84,37.978405,23.735528,18.0725,-0.009,-0.0655,671.88,37.978406,23.73553,18.0697,-0.0132,-0.0701,671.92,37.978407,23.735532,18.0663,-0.0199,-0.0748,671.96,37.978408,23.735534,18.062,-0.0286,-0.0795,672,37.978409,23.735536,18.0567,-0.039,-0.0843,672.04,37.97841,23.735538,18.0507,-0.0418,-0.0891,672.08
777,37.978425,23.735526,23.2555,-0.1397,0.0473,671.84,37.978428,23.735531,23.238,-0.1193,0.0543,671.88,37.978429,23.735534,23.2307,-0.115,0.0577,671.92,37.978431,23.735536,23.2241,-0.1073,0.0612,671.96,37.978432,23.735539,23.2186,-0.0967,0.0646,672,37.978433,23.735541,23.2147,-0.0836,0.068,672.04,37.978434,23.735543,23.212,-0.074,0.0714,672.08
778,37.978422,23.735532,19.6509,-0.0387,-0.0054,673.04,37.978424,23.735536,19.6466,-0.031,-0.0062,673.08,37.978425,23.735538,19.6449,-0.0293,-0.0066,673.12,37.978426,23.73554,19.6436,-0.0265,-0.007,673.16,37.978427,23.735542,19.6426,-0.0225,-0.0075,673.2,37.978428,23.735545,19.6422,-0.0178,-0.0079,673.24,37.978429,23.735547,19.6423,-0.0142,-0.0083,673.28
779,37.980602,23.735066,37.6621,0.0211,0.0094,673.24,37.980595,23.735071,37.6535,-0.0219,0.0109,673.28,37.980592,23.735074,37.6466,-0.0322,0.0116,673.32,37.980589,23.735077,37.6383,-0.0484,0.0124,673.36,37.980586,23.735079,37.628,-0.0695,0.0131,673.4,37.980583,23.735082,37.615,-0.0948,0.0139,673.44,37.98058,23.735085,37.5994,-0.1178,0.0146,673.48
780,37.978403,23.735529,15.6805,-0.0345,-0.0856,674.04,37.978405,23.735532,15.6946,0.036,-0.098,674.08,37.978406,23.735534,15.706,0.0528,-0.1042,674.12,37.978407,23.735535,15.7195,0.0793,-0.1105,674.16,37.978408,23.735537,15.7364,0.1139,-0.1167,674.2,37.978409,23.735539,15.7577,0.1554,-0.123,674.24,37.978409,23.73554,15.7835,0.1939,-0.1293,674.28
781,37.980627,23.735111,36.0172,-0.0124,0.0814,674.64,37.980621,23.735116,36.0223,0.0129,0.0936,674.68,37.980618,23.735119,36.0264,0.0189,0.0996,674.72,37.980615,23.735121,36.0313,0.0284,0.1055,674.76,37.980612,23.735124,36.0373,0.0409,0.1114,674.8,37.980609,23.735126,36.0449,0.0557,0.1173,674.84,37.980606,23.735129,36.0537,0.0632,0.1232,674.88
782,37.980584,23.735056,36.1344,-0.0849,-0.1007,675.04,37.980578,23.735061,36.1692,0.0885,-0.1145,675.08,37.980575,23.735064,36.1973,0.1299,-0.1212,675.12,37.980572,23.735066,36.2306,0.1951,-0.1278,675.16,37.980569,23.735069,36.2722,0.2802,-0.1344,675.2,37.980566,23.735071,36.3245,0.3823,-0.1409,675.24,37.980563,23.735073,36.3866,0.4586,-0.1473,675.28
783,37.98061,23.735096,37.4859,0.1449,-0.1,675.64,37.980604,23.735101,37.4885,0.0683,-0.1163,675.68,37.980601,23.735104,37.4849,0.0505,-0.1246,675.72,37.980598,23.735106,37.4789,0.0217,-0.133,675.76,37.980594,23.735109,37.469,-0.0164,-0.1414,675.8,37.980591,23.735111,37.4543,-0.0624,-0.1499,675.84,37.980588,23.735114,37.4351,-0.0966,-0.1584,675.88
784,37.978404,23.737894,34.4567,0.0393,0.0158,676.24,37.978401,23.737887,34.4406,-0.0409,0.0182,676.28,37.978399,23.737883,34.4276,-0.0601,0.0195,676.32,37.978397,23.73788,34.4122,-0.0902,0.0207,676.36,37.978395,23.737876,34.393,-0.1296,0.0219,676.4,37.978393,23.737873,34.3688,-0.1768,0.0231,676.44,37.978391,23.737869,34.3391,-0.2267,0.0243,676.48
785,37.978409,23.735531,21.7053,0.0281,0.0567,677.64,37.978411,23.735535,21.6937,-0.0293,0.0659,677.68,37.978412,23.735538,21.6845,-0.043,0.0706,677.72,37.978414,23.73554,21.6734,-0.0646,0.0753,677.76,37.978415,23.735542,21.6597,-0.0928,0.0801,677.8,37.978416,23.735544,21.6424,-0.1265,0.0849,677.84,37.978418,23.735546,21.6217,-0.1532,0.0898,677.88
786,37.978426,23.735535,17.6845,-0.0072,-0.0053,678.24,37.978428,23.735539,17.6835,-0.0064,-0.0061,678.28,37.978429,23.735541,17.6831,-0.0062,-0.0065,678.32,37.97843,23.735543,17.6827,-0.0059,-0.0069,678.36,37.978431,23.735544,17.6823,-0.0055,-0.0073,678.4,37.978432,23.735546,17.6821,-0.0049,-0.0077,678.44,37.978433,23.735548,17.6818,-0.0046,-0.0081,678.48
787,37.979316,23.737128,6.4503,-0.0507,-0.4276,678.64,37.979315,23.737129,6.4711,0.0528,-0.4898,678.68,37.979314,23.737129,6.4878,0.0776,-0.5227,678.72,37.979314,23.73713,6.5077,0.1165,-0.5567,678.76,37.979313,23.73713,6.5325,0.1673,-0.5916,678.8,37.979313,23.737131,6.5637,0.2284,-0.6272,678.84,37.979312,23.737131,6.6018,0.2891,-0.6631,678.88
788,37.978409,23.735535,20.636,0.0235,-0.0425,680.04,37.978412,23.735539,20.6264,-0.0245,-0.0495,680.08,37.978413,23.735541,20.6186,-0.0359,-0.0531,680.12,37.978414,23.735544,20.6094,-0.0539,-0.0567,680.16,37.978415,23.735546,20.5979,-0.0775,-0.0603,680.2,37.978416,23.735548,20.5835,-0.1057,-0.064,680.24,37.978418,23.73555,20.5664,-0.125,-0.0677,680.28
789,37.977999,23.737969,29.0111,0.1003,0.0915,681.24,37.978003,23.737965,28.97,-0.1045,0.1074,681.28,37.978006,23.737963,28.9369,-0.1534,0.1153,681.32,37.978008,23.737961,28.8976,-0.2304,0.1231,681.36,37.978011,23.737959,28.8485,-0.3309,0.1309,681.4,37.978013,23.737957,28.7867,-0.4514,0.1385,681.44,37.978016,23.737955,28.7118,-0.5638,0.1462,681.48
790,37.97842,23.73553,19.5367,-0.0006,-0.0402,682.44,37.978422,23.735534,19.5367,-0.0004,-0.0463,682.48,37.978423,23.735536,19.5367,-0.0004,-0.0494,682.52,37.978424,23.735539,19.5367,-0.0003,-0.0524,682.56,37.978425,23.735541,19.5367,-0.0002,-0.0555,682.6,37.978426,23.735543,19.5367,-0.0001,-0.0585,682.64,37.978427,23.735545,19.5367,0,-0.0616,682.68
791,37.978408,23.735528,22.0707,0.0112,-0.0981,684.64,37.97841,23.735532,22.0661,-0.0117,-0.1135,684.68,37.978412,23.735534,22.0624,-0.0171,-0.1212,684.72,37.978413,23.735537,22.058,-0.0257,-0.129,684.76,37.978414,23.735539,22.0525,-0.037,-0.1369,684.8,37.978415,23.735541,22.0456,-0.0505,-0.1447,684.84,37.978417,23.735544,22.0374,-0.061,-0.1526,684.88
792,37.979996,23.736821,27.9251,0.0153,0.0028,684.84,37.979993,23.736815,27.9188,-0.016,0.0033,684.88,37.979991,23.736812,27.9138,-0.0234,0.0035,684.92,37.979989,23.736809,27.9078,-0.0352,0.0037,684.96,37.979988,23.736806,27.9003,-0.0505,0.0039,685,37.979986,23.736803,27.8908,-0.0689,0.0041,685.04,37.979985,23.736801,27.8795,-0.0848,0.0044,685.08
793,37.98053,23.734935,34.5389,0.1509,-0.0732,686.24,37.980524,23.73494,34.477,-0.1574,-0.0862,686.28,37.980521,23.734942,34.4271,-0.231,-0.093,686.32,37.980519,23.734944,34.368,-0.3468,-0.1,686.36,37.980516,23.734947,34.294,-0.4981,-0.1072,686.4,37.980513,23.734949,34.2011,-0.6796,-0.1145,686.44,37.98051,23.734952,34.0895,-0.8309,-0.122,686.48
794,37.978376,23.737844,15.9612,0.1136,0.013,698.64,37.978374,23.737841,15.9146,-0.1184,0.0155,698.68,37.978373,23.737839,15.8771,-0.1739,0.0168,698.72,37.978372,23.737838,15.8326,-0.261,0.0182,698.76,37.978371,23.737836,15.7769,-0.3749,0.0196,698.8,37.97837,23.737834,15.707,-0.5114,0.0211,698.84,37.97837,23.737832,15.623,-0.6258,0.0226,698.88
795,37.980588,23.735061,43.9304,0.1222,-0.0424,701.64,37.980581,23.735067,43.8803,-0.1274,-0.0494,701.68,37.980578,23.73507,43.84,-0.1871,-0.0528,701.72,37.980574,23.735073,43.792,-0.2808,-0.0563,701.76,37.98057,23.735076,43.7322,-0.4033,-0.0597,701.8,37.980567,23.73508,43.6569,-0.5502,-0.063,701.84,37.980563,23.735083,43.5652,-0.6926,-0.0664,701.88
796,37.980618,23.735094,37.5171,0.0544,-0.0644,702.84,37.980612,23.7351,37.4948,-0.0567,-0.0746,702.88,37.980608,23.735102,37.4769,-0.0832,-0.0797,702.92,37.980605,23.735105,37.4556,-0.125,-0.0848,702.96,37.980602,23.735107,37.4289,-0.1795,-0.0898,703,37.980599,23.73511,37.3954,-0.2449,-0.0949,703.04,37.980596,23.735112,37.3548,-0.3053,-0.0999,703.08
